filename,width,height,class,xmin,ymin,xmax,ymax
BART_005_2018_jpeg.rf.ab640809bbe4b95cdd1fbfa04a8979b4.jpg,416,416,tree-top,250,121,303,193
BART_005_2018_jpeg.rf.ab640809bbe4b95cdd1fbfa04a8979b4.jpg,416,416,tree-top,283,0,353,112
BART_005_2018_jpeg.rf.ab640809bbe4b95cdd1fbfa04a8979b4.jpg,416,416,tree-top,80,370,148,416
DELA_011_2019_jpeg.rf.abbded1242460d7b85f0e344e459bb40.jpg,416,416,tree-top,61,100,185,216
DELA_011_2019_jpeg.rf.abbded1242460d7b85f0e344e459bb40.jpg,416,416,tree-top,223,292,274,344
DELA_011_2019_jpeg.rf.abbded1242460d7b85f0e344e459bb40.jpg,416,416,tree-top,102,184,222,345
DELA_011_2019_jpeg.rf.abbded1242460d7b85f0e344e459bb40.jpg,416,416,tree-top,12,347,94,413
DELA_011_2019_jpeg.rf.abbded1242460d7b85f0e344e459bb40.jpg,416,416,tree-top,103,21,185,95
DELA_011_2019_jpeg.rf.abbded1242460d7b85f0e344e459bb40.jpg,416,416,tree-top,245,2,327,40
DELA_011_2019_jpeg.rf.abbded1242460d7b85f0e344e459bb40.jpg,416,416,tree-top,253,41,353,99
DELA_011_2019_jpeg.rf.abbded1242460d7b85f0e344e459bb40.jpg,416,416,tree-top,341,45,416,135
DELA_011_2019_jpeg.rf.abbded1242460d7b85f0e344e459bb40.jpg,416,416,tree-top,236,137,338,222
DELA_011_2019_jpeg.rf.abbded1242460d7b85f0e344e459bb40.jpg,416,416,tree-top,26,50,108,124
DELA_011_2019_jpeg.rf.abbded1242460d7b85f0e344e459bb40.jpg,416,416,tree-top,12,174,96,256
DELA_011_2019_jpeg.rf.abbded1242460d7b85f0e344e459bb40.jpg,416,416,tree-top,237,344,391,414
DELA_011_2019_jpeg.rf.abbded1242460d7b85f0e344e459bb40.jpg,416,416,tree-top,2,266,92,340
DELA_011_2019_jpeg.rf.abbded1242460d7b85f0e344e459bb40.jpg,416,416,tree-top,326,213,396,299
DELA_011_2019_jpeg.rf.abbded1242460d7b85f0e344e459bb40.jpg,416,416,tree-top,172,347,240,416
BART_031_2019_jpeg.rf.ac3b3e3ad22ab8ccbbf214fe94264fc5.jpg,416,416,tree-top,194,64,248,110
BART_031_2019_jpeg.rf.ac3b3e3ad22ab8ccbbf214fe94264fc5.jpg,416,416,tree-top,154,35,210,92
BART_031_2019_jpeg.rf.ac3b3e3ad22ab8ccbbf214fe94264fc5.jpg,416,416,tree-top,111,77,171,135
BART_031_2019_jpeg.rf.ac3b3e3ad22ab8ccbbf214fe94264fc5.jpg,416,416,tree-top,221,135,313,218
BART_031_2019_jpeg.rf.ac3b3e3ad22ab8ccbbf214fe94264fc5.jpg,416,416,tree-top,225,218,299,299
BART_031_2019_jpeg.rf.ac3b3e3ad22ab8ccbbf214fe94264fc5.jpg,416,416,tree-top,173,186,231,254
BART_031_2019_jpeg.rf.ac3b3e3ad22ab8ccbbf214fe94264fc5.jpg,416,416,tree-top,121,229,202,285
BART_031_2019_jpeg.rf.ac3b3e3ad22ab8ccbbf214fe94264fc5.jpg,416,416,tree-top,191,300,248,344
BART_031_2019_jpeg.rf.ac3b3e3ad22ab8ccbbf214fe94264fc5.jpg,416,416,tree-top,181,347,235,411
BART_031_2019_jpeg.rf.ac3b3e3ad22ab8ccbbf214fe94264fc5.jpg,416,416,tree-top,74,337,144,390
BART_031_2019_jpeg.rf.ac3b3e3ad22ab8ccbbf214fe94264fc5.jpg,416,416,tree-top,23,182,98,258
BART_031_2019_jpeg.rf.ac3b3e3ad22ab8ccbbf214fe94264fc5.jpg,416,416,tree-top,1,58,67,150
BART_031_2019_jpeg.rf.ac3b3e3ad22ab8ccbbf214fe94264fc5.jpg,416,416,tree-top,2,118,40,201
BART_031_2019_jpeg.rf.ac3b3e3ad22ab8ccbbf214fe94264fc5.jpg,416,416,tree-top,305,1,378,67
BART_031_2019_jpeg.rf.ac3b3e3ad22ab8ccbbf214fe94264fc5.jpg,416,416,tree-top,111,279,187,341
BART_031_2019_jpeg.rf.ac3b3e3ad22ab8ccbbf214fe94264fc5.jpg,416,416,tree-top,22,254,101,332
BART_031_2019_jpeg.rf.ac3b3e3ad22ab8ccbbf214fe94264fc5.jpg,416,416,tree-top,120,157,188,225
BART_031_2019_jpeg.rf.ac3b3e3ad22ab8ccbbf214fe94264fc5.jpg,416,416,tree-top,55,92,137,195
BART_031_2019_jpeg.rf.ac3b3e3ad22ab8ccbbf214fe94264fc5.jpg,416,416,tree-top,248,0,310,55
BART_031_2019_jpeg.rf.ac3b3e3ad22ab8ccbbf214fe94264fc5.jpg,416,416,tree-top,153,1,221,41
BART_031_2019_jpeg.rf.ac3b3e3ad22ab8ccbbf214fe94264fc5.jpg,416,416,tree-top,293,86,346,146
BART_031_2019_jpeg.rf.ac3b3e3ad22ab8ccbbf214fe94264fc5.jpg,416,416,tree-top,335,148,395,212
BART_031_2019_jpeg.rf.ac3b3e3ad22ab8ccbbf214fe94264fc5.jpg,416,416,tree-top,367,208,416,270
BART_031_2019_jpeg.rf.ac3b3e3ad22ab8ccbbf214fe94264fc5.jpg,416,416,tree-top,293,248,355,306
BART_031_2019_jpeg.rf.ac3b3e3ad22ab8ccbbf214fe94264fc5.jpg,416,416,tree-top,374,24,416,104
BART_031_2019_jpeg.rf.ac3b3e3ad22ab8ccbbf214fe94264fc5.jpg,416,416,tree-top,324,317,416,416
BART_031_2019_jpeg.rf.ac3b3e3ad22ab8ccbbf214fe94264fc5.jpg,416,416,tree-top,238,298,322,416
BART_031_2019_jpeg.rf.ac3b3e3ad22ab8ccbbf214fe94264fc5.jpg,416,416,tree-top,8,324,71,387
BART_031_2019_jpeg.rf.ac3b3e3ad22ab8ccbbf214fe94264fc5.jpg,416,416,tree-top,12,383,76,416
BART_031_2019_jpeg.rf.ac3b3e3ad22ab8ccbbf214fe94264fc5.jpg,416,416,tree-top,100,9,153,70
BART_031_2019_jpeg.rf.ac3b3e3ad22ab8ccbbf214fe94264fc5.jpg,416,416,tree-top,27,0,110,52
BART_031_2019_jpeg.rf.ac3b3e3ad22ab8ccbbf214fe94264fc5.jpg,416,416,tree-top,164,99,242,187
BART_031_2019_jpeg.rf.ac3b3e3ad22ab8ccbbf214fe94264fc5.jpg,416,416,tree-top,229,42,310,102
BART_031_2019_jpeg.rf.ac3b3e3ad22ab8ccbbf214fe94264fc5.jpg,416,416,tree-top,243,100,282,143
BART_031_2019_jpeg.rf.ac3b3e3ad22ab8ccbbf214fe94264fc5.jpg,416,416,tree-top,335,112,387,154
BART_031_2019_jpeg.rf.ac3b3e3ad22ab8ccbbf214fe94264fc5.jpg,416,416,tree-top,337,56,389,110
BART_031_2019_jpeg.rf.ac3b3e3ad22ab8ccbbf214fe94264fc5.jpg,416,416,tree-top,380,161,416,212
BART_031_2019_jpeg.rf.ac3b3e3ad22ab8ccbbf214fe94264fc5.jpg,416,416,tree-top,382,249,416,317
2018_SJER_3_253000_4107000_image_637_jpeg.rf.abcbb23c118a2141f10143b88ba399e6.jpg,416,416,tree-top,124,255,208,349
2018_SJER_3_253000_4107000_image_637_jpeg.rf.abcbb23c118a2141f10143b88ba399e6.jpg,416,416,tree-top,10,43,91,131
2018_SJER_3_253000_4107000_image_637_jpeg.rf.abcbb23c118a2141f10143b88ba399e6.jpg,416,416,tree-top,100,136,181,222
2018_SJER_3_253000_4107000_image_637_jpeg.rf.abcbb23c118a2141f10143b88ba399e6.jpg,416,416,tree-top,257,101,327,176
2018_SJER_3_253000_4107000_image_637_jpeg.rf.abcbb23c118a2141f10143b88ba399e6.jpg,416,416,tree-top,250,328,353,416
2018_SJER_3_253000_4107000_image_637_jpeg.rf.abcbb23c118a2141f10143b88ba399e6.jpg,416,416,tree-top,291,1,331,47
2018_SJER_3_253000_4107000_image_637_jpeg.rf.abcbb23c118a2141f10143b88ba399e6.jpg,416,416,tree-top,355,157,397,204
2018_SJER_3_253000_4107000_image_637_jpeg.rf.abcbb23c118a2141f10143b88ba399e6.jpg,416,416,tree-top,82,27,168,89
2018_SJER_3_253000_4107000_image_637_jpeg.rf.abcbb23c118a2141f10143b88ba399e6.jpg,416,416,tree-top,284,150,350,235
2018_SJER_3_253000_4107000_image_637_jpeg.rf.abcbb23c118a2141f10143b88ba399e6.jpg,416,416,tree-top,76,359,192,416
2018_SJER_3_253000_4107000_image_637_jpeg.rf.abcbb23c118a2141f10143b88ba399e6.jpg,416,416,tree-top,0,294,48,340
2018_SJER_3_253000_4107000_image_637_jpeg.rf.abcbb23c118a2141f10143b88ba399e6.jpg,416,416,tree-top,3,249,47,291
2018_SJER_3_253000_4107000_image_637_jpeg.rf.abcbb23c118a2141f10143b88ba399e6.jpg,416,416,tree-top,185,133,251,204
2018_SJER_3_253000_4107000_image_637_jpeg.rf.abcbb23c118a2141f10143b88ba399e6.jpg,416,416,tree-top,196,0,281,46
DEJU_014_2019_jpeg.rf.ac4ae0fe119c3b4dfbcb80c8f8a7e661.jpg,416,416,tree-top,223,329,249,355
DEJU_014_2019_jpeg.rf.ac4ae0fe119c3b4dfbcb80c8f8a7e661.jpg,416,416,tree-top,31,46,59,74
DEJU_014_2019_jpeg.rf.ac4ae0fe119c3b4dfbcb80c8f8a7e661.jpg,416,416,tree-top,123,117,151,144
DEJU_014_2019_jpeg.rf.ac4ae0fe119c3b4dfbcb80c8f8a7e661.jpg,416,416,tree-top,104,27,144,67
DEJU_014_2019_jpeg.rf.ac4ae0fe119c3b4dfbcb80c8f8a7e661.jpg,416,416,tree-top,3,381,37,411
DEJU_014_2019_jpeg.rf.ac4ae0fe119c3b4dfbcb80c8f8a7e661.jpg,416,416,tree-top,188,53,226,91
DEJU_014_2019_jpeg.rf.ac4ae0fe119c3b4dfbcb80c8f8a7e661.jpg,416,416,tree-top,193,0,253,44
DEJU_014_2019_jpeg.rf.ac4ae0fe119c3b4dfbcb80c8f8a7e661.jpg,416,416,tree-top,272,295,302,329
DEJU_014_2019_jpeg.rf.ac4ae0fe119c3b4dfbcb80c8f8a7e661.jpg,416,416,tree-top,328,221,362,251
DEJU_014_2019_jpeg.rf.ac4ae0fe119c3b4dfbcb80c8f8a7e661.jpg,416,416,tree-top,131,172,169,205
DEJU_014_2019_jpeg.rf.ac4ae0fe119c3b4dfbcb80c8f8a7e661.jpg,416,416,tree-top,66,68,94,98
DEJU_014_2019_jpeg.rf.ac4ae0fe119c3b4dfbcb80c8f8a7e661.jpg,416,416,tree-top,84,174,112,200
DEJU_014_2019_jpeg.rf.ac4ae0fe119c3b4dfbcb80c8f8a7e661.jpg,416,416,tree-top,40,293,69,321
DEJU_014_2019_jpeg.rf.ac4ae0fe119c3b4dfbcb80c8f8a7e661.jpg,416,416,tree-top,388,297,416,335
DEJU_014_2019_jpeg.rf.ac4ae0fe119c3b4dfbcb80c8f8a7e661.jpg,416,416,tree-top,342,348,370,374
DEJU_014_2019_jpeg.rf.ac4ae0fe119c3b4dfbcb80c8f8a7e661.jpg,416,416,tree-top,368,2,398,34
DEJU_014_2019_jpeg.rf.ac4ae0fe119c3b4dfbcb80c8f8a7e661.jpg,416,416,tree-top,325,84,351,111
DEJU_014_2019_jpeg.rf.ac4ae0fe119c3b4dfbcb80c8f8a7e661.jpg,416,416,tree-top,213,355,263,399
DEJU_014_2019_jpeg.rf.ac4ae0fe119c3b4dfbcb80c8f8a7e661.jpg,416,416,tree-top,200,133,227,159
DEJU_014_2019_jpeg.rf.ac4ae0fe119c3b4dfbcb80c8f8a7e661.jpg,416,416,tree-top,118,139,154,175
DEJU_014_2019_jpeg.rf.ac4ae0fe119c3b4dfbcb80c8f8a7e661.jpg,416,416,tree-top,15,207,39,231
DEJU_014_2019_jpeg.rf.ac4ae0fe119c3b4dfbcb80c8f8a7e661.jpg,416,416,tree-top,44,184,68,218
DEJU_014_2019_jpeg.rf.ac4ae0fe119c3b4dfbcb80c8f8a7e661.jpg,416,416,tree-top,48,185,67,207
DEJU_014_2019_jpeg.rf.ac4ae0fe119c3b4dfbcb80c8f8a7e661.jpg,416,416,tree-top,42,197,70,225
DEJU_014_2019_jpeg.rf.ac4ae0fe119c3b4dfbcb80c8f8a7e661.jpg,416,416,tree-top,188,86,226,123
DEJU_014_2019_jpeg.rf.ac4ae0fe119c3b4dfbcb80c8f8a7e661.jpg,416,416,tree-top,3,44,32,74
DEJU_014_2019_jpeg.rf.ac4ae0fe119c3b4dfbcb80c8f8a7e661.jpg,416,416,tree-top,24,322,48,346
DEJU_014_2019_jpeg.rf.ac4ae0fe119c3b4dfbcb80c8f8a7e661.jpg,416,416,tree-top,5,0,43,29
DEJU_014_2019_jpeg.rf.ac4ae0fe119c3b4dfbcb80c8f8a7e661.jpg,416,416,tree-top,1,194,25,220
DEJU_014_2019_jpeg.rf.ac4ae0fe119c3b4dfbcb80c8f8a7e661.jpg,416,416,tree-top,252,0,279,16
DEJU_014_2019_jpeg.rf.ac4ae0fe119c3b4dfbcb80c8f8a7e661.jpg,416,416,tree-top,349,65,381,97
DEJU_014_2019_jpeg.rf.ac4ae0fe119c3b4dfbcb80c8f8a7e661.jpg,416,416,tree-top,267,366,297,399
DEJU_014_2019_jpeg.rf.ac4ae0fe119c3b4dfbcb80c8f8a7e661.jpg,416,416,tree-top,306,179,330,201
DEJU_014_2019_jpeg.rf.ac4ae0fe119c3b4dfbcb80c8f8a7e661.jpg,416,416,tree-top,151,315,173,337
DEJU_014_2019_jpeg.rf.ac4ae0fe119c3b4dfbcb80c8f8a7e661.jpg,416,416,tree-top,81,118,105,144
DEJU_014_2019_jpeg.rf.ac4ae0fe119c3b4dfbcb80c8f8a7e661.jpg,416,416,tree-top,78,269,98,289
DEJU_014_2019_jpeg.rf.ac4ae0fe119c3b4dfbcb80c8f8a7e661.jpg,416,416,tree-top,0,149,14,178
DEJU_014_2019_jpeg.rf.ac4ae0fe119c3b4dfbcb80c8f8a7e661.jpg,416,416,tree-top,260,35,294,71
DEJU_014_2019_jpeg.rf.ac4ae0fe119c3b4dfbcb80c8f8a7e661.jpg,416,416,tree-top,225,206,271,248
DEJU_014_2019_jpeg.rf.ac4ae0fe119c3b4dfbcb80c8f8a7e661.jpg,416,416,tree-top,38,225,68,251
DEJU_014_2019_jpeg.rf.ac4ae0fe119c3b4dfbcb80c8f8a7e661.jpg,416,416,tree-top,86,210,110,230
DEJU_014_2019_jpeg.rf.ac4ae0fe119c3b4dfbcb80c8f8a7e661.jpg,416,416,tree-top,43,1,69,13
DEJU_014_2019_jpeg.rf.ac4ae0fe119c3b4dfbcb80c8f8a7e661.jpg,416,416,tree-top,1,283,23,307
DEJU_014_2019_jpeg.rf.ac4ae0fe119c3b4dfbcb80c8f8a7e661.jpg,416,416,tree-top,271,95,301,118
DEJU_014_2019_jpeg.rf.ac4ae0fe119c3b4dfbcb80c8f8a7e661.jpg,416,416,tree-top,325,315,345,333
DEJU_014_2019_jpeg.rf.ac4ae0fe119c3b4dfbcb80c8f8a7e661.jpg,416,416,tree-top,1,225,25,254
DEJU_014_2019_jpeg.rf.ac4ae0fe119c3b4dfbcb80c8f8a7e661.jpg,416,416,tree-top,173,71,199,97
DEJU_014_2019_jpeg.rf.ac4ae0fe119c3b4dfbcb80c8f8a7e661.jpg,416,416,tree-top,48,270,68,292
DEJU_014_2019_jpeg.rf.ac4ae0fe119c3b4dfbcb80c8f8a7e661.jpg,416,416,tree-top,293,0,331,24
DEJU_014_2019_jpeg.rf.ac4ae0fe119c3b4dfbcb80c8f8a7e661.jpg,416,416,tree-top,4,336,45,382
DEJU_014_2019_jpeg.rf.ac4ae0fe119c3b4dfbcb80c8f8a7e661.jpg,416,416,tree-top,238,122,292,172
DEJU_014_2019_jpeg.rf.ac4ae0fe119c3b4dfbcb80c8f8a7e661.jpg,416,416,tree-top,74,375,109,410
DEJU_014_2019_jpeg.rf.ac4ae0fe119c3b4dfbcb80c8f8a7e661.jpg,416,416,tree-top,65,41,98,77
DEJU_014_2019_jpeg.rf.ac4ae0fe119c3b4dfbcb80c8f8a7e661.jpg,416,416,tree-top,4,254,28,278
DEJU_014_2019_jpeg.rf.ac4ae0fe119c3b4dfbcb80c8f8a7e661.jpg,416,416,tree-top,44,92,70,116
DEJU_014_2019_jpeg.rf.ac4ae0fe119c3b4dfbcb80c8f8a7e661.jpg,416,416,tree-top,302,30,338,66
DEJU_014_2019_jpeg.rf.ac4ae0fe119c3b4dfbcb80c8f8a7e661.jpg,416,416,tree-top,140,212,172,240
DEJU_014_2019_jpeg.rf.ac4ae0fe119c3b4dfbcb80c8f8a7e661.jpg,416,416,tree-top,71,332,95,356
DEJU_014_2019_jpeg.rf.ac4ae0fe119c3b4dfbcb80c8f8a7e661.jpg,416,416,tree-top,5,116,32,144
BART_025_2018_jpeg.rf.ac53581e446883a8ea590904ee5a1ac6.jpg,416,416,tree-top,47,74,135,152
BART_025_2018_jpeg.rf.ac53581e446883a8ea590904ee5a1ac6.jpg,416,416,tree-top,162,77,240,187
BART_025_2018_jpeg.rf.ac53581e446883a8ea590904ee5a1ac6.jpg,416,416,tree-top,109,5,212,71
BART_025_2018_jpeg.rf.ac53581e446883a8ea590904ee5a1ac6.jpg,416,416,tree-top,276,200,349,274
BART_025_2018_jpeg.rf.ac53581e446883a8ea590904ee5a1ac6.jpg,416,416,tree-top,171,268,246,336
BART_025_2018_jpeg.rf.ac53581e446883a8ea590904ee5a1ac6.jpg,416,416,tree-top,0,1,48,74
BART_025_2018_jpeg.rf.ac53581e446883a8ea590904ee5a1ac6.jpg,416,416,tree-top,49,1,121,58
BART_025_2018_jpeg.rf.ac53581e446883a8ea590904ee5a1ac6.jpg,416,416,tree-top,33,283,80,338
BART_025_2018_jpeg.rf.ac53581e446883a8ea590904ee5a1ac6.jpg,416,416,tree-top,81,277,154,342
BART_025_2018_jpeg.rf.ac53581e446883a8ea590904ee5a1ac6.jpg,416,416,tree-top,263,95,323,147
BART_025_2018_jpeg.rf.ac53581e446883a8ea590904ee5a1ac6.jpg,416,416,tree-top,349,272,415,340
BART_025_2018_jpeg.rf.ac53581e446883a8ea590904ee5a1ac6.jpg,416,416,tree-top,121,192,191,269
BART_025_2018_jpeg.rf.ac53581e446883a8ea590904ee5a1ac6.jpg,416,416,tree-top,32,211,111,282
BART_025_2018_jpeg.rf.ac53581e446883a8ea590904ee5a1ac6.jpg,416,416,tree-top,114,339,190,413
BART_025_2018_jpeg.rf.ac53581e446883a8ea590904ee5a1ac6.jpg,416,416,tree-top,44,358,116,402
BART_025_2018_jpeg.rf.ac53581e446883a8ea590904ee5a1ac6.jpg,416,416,tree-top,0,350,36,416
BART_025_2018_jpeg.rf.ac53581e446883a8ea590904ee5a1ac6.jpg,416,416,tree-top,0,160,66,226
BART_025_2018_jpeg.rf.ac53581e446883a8ea590904ee5a1ac6.jpg,416,416,tree-top,234,155,323,229
BART_025_2018_jpeg.rf.ac53581e446883a8ea590904ee5a1ac6.jpg,416,416,tree-top,189,212,257,274
BART_025_2018_jpeg.rf.ac53581e446883a8ea590904ee5a1ac6.jpg,416,416,tree-top,187,372,233,416
BART_025_2018_jpeg.rf.ac53581e446883a8ea590904ee5a1ac6.jpg,416,416,tree-top,226,362,283,416
BART_025_2018_jpeg.rf.ac53581e446883a8ea590904ee5a1ac6.jpg,416,416,tree-top,277,354,358,416
BART_025_2018_jpeg.rf.ac53581e446883a8ea590904ee5a1ac6.jpg,416,416,tree-top,247,269,345,366
BART_025_2018_jpeg.rf.ac53581e446883a8ea590904ee5a1ac6.jpg,416,416,tree-top,342,348,413,416
BART_025_2018_jpeg.rf.ac53581e446883a8ea590904ee5a1ac6.jpg,416,416,tree-top,342,118,416,258
BART_025_2018_jpeg.rf.ac53581e446883a8ea590904ee5a1ac6.jpg,416,416,tree-top,338,48,416,130
BART_025_2018_jpeg.rf.ac53581e446883a8ea590904ee5a1ac6.jpg,416,416,tree-top,332,28,392,73
BART_025_2018_jpeg.rf.ac53581e446883a8ea590904ee5a1ac6.jpg,416,416,tree-top,260,13,346,98
BART_025_2018_jpeg.rf.ac53581e446883a8ea590904ee5a1ac6.jpg,416,416,tree-top,234,0,296,44
BART_025_2018_jpeg.rf.ac53581e446883a8ea590904ee5a1ac6.jpg,416,416,tree-top,200,23,280,94
BART_025_2018_jpeg.rf.ac53581e446883a8ea590904ee5a1ac6.jpg,416,416,tree-top,0,232,34,333
BART_025_2018_jpeg.rf.ac53581e446883a8ea590904ee5a1ac6.jpg,416,416,tree-top,1,73,45,165
BART_025_2018_jpeg.rf.ac53581e446883a8ea590904ee5a1ac6.jpg,416,416,tree-top,68,148,134,191
BART_025_2018_jpeg.rf.ac53581e446883a8ea590904ee5a1ac6.jpg,416,416,tree-top,79,187,128,222
DELA_013_2019_jpeg.rf.ac79c82ca1f980b0073dd7aefb748523.jpg,416,416,tree-top,207,210,283,296
DELA_013_2019_jpeg.rf.ac79c82ca1f980b0073dd7aefb748523.jpg,416,416,tree-top,266,266,317,323
DELA_013_2019_jpeg.rf.ac79c82ca1f980b0073dd7aefb748523.jpg,416,416,tree-top,275,317,328,368
DELA_013_2019_jpeg.rf.ac79c82ca1f980b0073dd7aefb748523.jpg,416,416,tree-top,232,32,285,74
DELA_013_2019_jpeg.rf.ac79c82ca1f980b0073dd7aefb748523.jpg,416,416,tree-top,1,10,61,92
DELA_013_2019_jpeg.rf.ac79c82ca1f980b0073dd7aefb748523.jpg,416,416,tree-top,326,352,416,415
DELA_013_2019_jpeg.rf.ac79c82ca1f980b0073dd7aefb748523.jpg,416,416,tree-top,315,81,416,206
DELA_013_2019_jpeg.rf.ac79c82ca1f980b0073dd7aefb748523.jpg,416,416,tree-top,316,0,389,54
DELA_013_2019_jpeg.rf.ac79c82ca1f980b0073dd7aefb748523.jpg,416,416,tree-top,52,2,208,77
DELA_013_2019_jpeg.rf.ac79c82ca1f980b0073dd7aefb748523.jpg,416,416,tree-top,205,357,301,416
DELA_013_2019_jpeg.rf.ac79c82ca1f980b0073dd7aefb748523.jpg,416,416,tree-top,318,200,416,325
DELA_013_2019_jpeg.rf.ac79c82ca1f980b0073dd7aefb748523.jpg,416,416,tree-top,213,151,317,231
DELA_003_2018_jpeg.rf.ac8556230cab7ae8e2bb038a2aa147c8.jpg,416,416,tree-top,116,1,182,87
DELA_003_2018_jpeg.rf.ac8556230cab7ae8e2bb038a2aa147c8.jpg,416,416,tree-top,209,346,321,416
DELA_003_2018_jpeg.rf.ac8556230cab7ae8e2bb038a2aa147c8.jpg,416,416,tree-top,221,170,345,236
DELA_003_2018_jpeg.rf.ac8556230cab7ae8e2bb038a2aa147c8.jpg,416,416,tree-top,125,84,249,187
DELA_003_2018_jpeg.rf.ac8556230cab7ae8e2bb038a2aa147c8.jpg,416,416,tree-top,350,1,416,79
DELA_003_2018_jpeg.rf.ac8556230cab7ae8e2bb038a2aa147c8.jpg,416,416,tree-top,208,231,336,328
CLBJ_031_2018_jpeg.rf.aca617b4cd72888e395848c6b2af33c4.jpg,416,416,tree-top,256,397,282,415
CLBJ_031_2018_jpeg.rf.aca617b4cd72888e395848c6b2af33c4.jpg,416,416,tree-top,244,20,326,98
DEJU_060_2018_jpeg.rf.acb21bb824e8893a401f30c23f3b4e5e.jpg,416,416,tree-top,138,300,165,330
DEJU_060_2018_jpeg.rf.acb21bb824e8893a401f30c23f3b4e5e.jpg,416,416,tree-top,41,12,68,44
DEJU_060_2018_jpeg.rf.acb21bb824e8893a401f30c23f3b4e5e.jpg,416,416,tree-top,371,176,410,213
DEJU_060_2018_jpeg.rf.acb21bb824e8893a401f30c23f3b4e5e.jpg,416,416,tree-top,337,335,362,361
DEJU_060_2018_jpeg.rf.acb21bb824e8893a401f30c23f3b4e5e.jpg,416,416,tree-top,145,227,165,249
DEJU_060_2018_jpeg.rf.acb21bb824e8893a401f30c23f3b4e5e.jpg,416,416,tree-top,84,160,102,179
DEJU_060_2018_jpeg.rf.acb21bb824e8893a401f30c23f3b4e5e.jpg,416,416,tree-top,279,196,303,218
DEJU_060_2018_jpeg.rf.acb21bb824e8893a401f30c23f3b4e5e.jpg,416,416,tree-top,211,341,245,375
DEJU_060_2018_jpeg.rf.acb21bb824e8893a401f30c23f3b4e5e.jpg,416,416,tree-top,10,84,40,118
DEJU_060_2018_jpeg.rf.acb21bb824e8893a401f30c23f3b4e5e.jpg,416,416,tree-top,105,323,129,347
DEJU_060_2018_jpeg.rf.acb21bb824e8893a401f30c23f3b4e5e.jpg,416,416,tree-top,64,298,84,319
DEJU_060_2018_jpeg.rf.acb21bb824e8893a401f30c23f3b4e5e.jpg,416,416,tree-top,105,27,121,43
DEJU_060_2018_jpeg.rf.acb21bb824e8893a401f30c23f3b4e5e.jpg,416,416,tree-top,186,141,206,165
DEJU_060_2018_jpeg.rf.acb21bb824e8893a401f30c23f3b4e5e.jpg,416,416,tree-top,1,25,21,47
DEJU_060_2018_jpeg.rf.acb21bb824e8893a401f30c23f3b4e5e.jpg,416,416,tree-top,311,236,337,260
DEJU_060_2018_jpeg.rf.acb21bb824e8893a401f30c23f3b4e5e.jpg,416,416,tree-top,296,46,329,78
DEJU_060_2018_jpeg.rf.acb21bb824e8893a401f30c23f3b4e5e.jpg,416,416,tree-top,117,56,139,78
DEJU_060_2018_jpeg.rf.acb21bb824e8893a401f30c23f3b4e5e.jpg,416,416,tree-top,93,1,117,13
DEJU_060_2018_jpeg.rf.acb21bb824e8893a401f30c23f3b4e5e.jpg,416,416,tree-top,173,143,201,167
DEJU_060_2018_jpeg.rf.acb21bb824e8893a401f30c23f3b4e5e.jpg,416,416,tree-top,243,80,267,106
DEJU_060_2018_jpeg.rf.acb21bb824e8893a401f30c23f3b4e5e.jpg,416,416,tree-top,168,145,188,167
DEJU_060_2018_jpeg.rf.acb21bb824e8893a401f30c23f3b4e5e.jpg,416,416,tree-top,393,107,416,135
DEJU_060_2018_jpeg.rf.acb21bb824e8893a401f30c23f3b4e5e.jpg,416,416,tree-top,217,371,238,391
DEJU_060_2018_jpeg.rf.acb21bb824e8893a401f30c23f3b4e5e.jpg,416,416,tree-top,307,256,330,274
DEJU_060_2018_jpeg.rf.acb21bb824e8893a401f30c23f3b4e5e.jpg,416,416,tree-top,1,73,13,93
DEJU_060_2018_jpeg.rf.acb21bb824e8893a401f30c23f3b4e5e.jpg,416,416,tree-top,308,389,328,411
DEJU_060_2018_jpeg.rf.acb21bb824e8893a401f30c23f3b4e5e.jpg,416,416,tree-top,364,75,386,103
DEJU_060_2018_jpeg.rf.acb21bb824e8893a401f30c23f3b4e5e.jpg,416,416,tree-top,373,280,401,308
DEJU_060_2018_jpeg.rf.acb21bb824e8893a401f30c23f3b4e5e.jpg,416,416,tree-top,265,253,282,271
DEJU_060_2018_jpeg.rf.acb21bb824e8893a401f30c23f3b4e5e.jpg,416,416,tree-top,53,374,79,400
DEJU_060_2018_jpeg.rf.acb21bb824e8893a401f30c23f3b4e5e.jpg,416,416,tree-top,14,371,34,395
DEJU_060_2018_jpeg.rf.acb21bb824e8893a401f30c23f3b4e5e.jpg,416,416,tree-top,275,135,294,159
DEJU_060_2018_jpeg.rf.acb21bb824e8893a401f30c23f3b4e5e.jpg,416,416,tree-top,347,175,378,202
DEJU_060_2018_jpeg.rf.acb21bb824e8893a401f30c23f3b4e5e.jpg,416,416,tree-top,353,379,377,401
BART_070_2019_jpeg.rf.ad70c8a729f7ddce977b926428832b89.jpg,416,416,tree-top,50,81,128,165
BART_070_2019_jpeg.rf.ad70c8a729f7ddce977b926428832b89.jpg,416,416,tree-top,282,24,348,88
BART_070_2019_jpeg.rf.ad70c8a729f7ddce977b926428832b89.jpg,416,416,tree-top,211,176,284,231
